,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
181,2004,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,551196000000.0
182,2005,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,583320000000.0
183,2006,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,635327000000.0
184,2007,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,689618000000.0
185,2008,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,777860000000.0
186,2009,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,787890000000.0
187,2010,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,791158000000.0
188,2011,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,815699000000.0
189,2012,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,795639000000.0
190,2013,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,794062000000.0
191,2014,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,807065000000.0
192,2015,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,723006000000.0
193,2016,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,695955000000.0
194,2017,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,685213000000.0
195,2018,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,681203000000.0
196,2019,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,663939000000.0
197,2020,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,328251000000.0
198,1995,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,354570000000.0
199,1996,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,334760000000.0
200,1997,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,358486000000.0
201,1998,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,377342000000.0
202,1999,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,413590000000.0
203,2000,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,453259000000.0
204,2001,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,476682000000.0
205,2002,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,496940000000.0
206,2003,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,478861000000.0
207,2004,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,571220000000.0
208,2005,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,606196000000.0
209,2006,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,662212000000.0
210,2007,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,721631000000.0
211,2008,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,777860000000.0
212,2009,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,787889000000.0
213,2010,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,876218000000.0
214,2011,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,961229000000.0
215,2012,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,981233000000.0
216,2013,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1059560000000.0
217,2014,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1124190000000.0
218,2015,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1196060000000.0
219,2016,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1257930000000.0
220,2017,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ world_bank_(wb),all,1345690000000.0
221,1990,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,261260000000.0
222,1991,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,282810000000.0
223,1992,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,315220000000.0
224,1993,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,348330000000.0
225,1994,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,363600000000.0
226,1995,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,354570000000.0
227,1996,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,334760000000.0
228,1997,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,358490000000.0
229,1998,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,377340000000.0
230,1999,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,413590000000.0
231,2000,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,453260000000.0
232,2001,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,476680000000.0
233,2002,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,496940000000.0
234,2003,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,478860000000.0
235,2004,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,571220000000.0
236,2005,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,606200000000.0
237,2006,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,662210000000.0
238,2007,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,721630000000.0
239,2008,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,777860000000.0
240,2009,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,787890000000.0
241,2010,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,876220000000.0
242,2011,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,961230000000.0
243,2012,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,981230000000.0
244,2013,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1059560000000.0
245,2014,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1124190000000.0
246,2015,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1196060000000.0
247,2016,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1257930000000.0
248,2017,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1345690000000.0
249,2018,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1414660000000.0
250,2019,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,1470660000000.0
251,2020,all,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,826620000000.0
252,1990,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,16490000000.0
253,1991,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,17720000000.0
254,1992,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,19840000000.0
255,1993,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,19640000000.0
256,1994,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,18350000000.0
257,1995,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,17180000000.0
258,1996,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,16060000000.0
259,1997,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,15570000000.0
260,1998,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,12030000000.0
261,1999,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,10730000000.0
262,2000,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,10050000000.0
263,2001,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,8990000000.0
264,2002,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,8180000000.0
265,2003,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6310000000.0
266,2004,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6630000000.0
267,2005,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6780000000.0
268,2006,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7360000000.0
269,2007,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7780000000.0
270,2008,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,5920000000.0
271,2009,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6940000000.0
272,2010,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7230000000.0
273,2011,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7450000000.0
274,2012,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7750000000.0
275,2013,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,6830000000.0
276,2014,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7430000000.0
277,2015,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7310000000.0
278,2016,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7230000000.0
279,2017,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7770000000.0
280,2018,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,7960000000.0
281,2019,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,8020000000.0
282,2020,all,activity,passenger,yearly,ship,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ country_official_statistics,all,3300000000.0
283,2013,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,05_PRC,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,408560000000.0
284,2018,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,05_PRC,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,746170000000.0
285,2019,all,revenue_passenger_km,passenger,yearly,air,revenue_passenger_kilometers,all,05_PRC,national,no_comment,ato $ international_council_on_clean_transportation_(icct),all,769970000000.0
286,2010,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,46300000000.0
287,2011,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,105842000000.0
288,2012,high_speed_rail,activity,passenger,yearly,rail,passenger_km_or_freight_tonne_km,all,05_PRC,national,no_comment,ato $ international_union_of_railways_(uic),all,144610000000.0
